,,,人数,特种条件,人均工时/h,总工时/h,先后序列,安全,污染,空间占用,实际工时,效率,工作饱和度,事故率,位置
台架准备,台架安装,更换进气收缩段,4,1行车证,8,32,0.0 ,2,1,50%,A,,,,
,,安装流量管,4,1行车证,4,16,0.1 ,1,1,50%,A,,,,
,,调整流量管,4,1行车证,4,16,0.1 ,1,1,50%,B,,,,
,,安装主支架,3,1行车证,1,3,0.2 ,1,1,30%,A,,,,
,,安装辅助支架,3,1行车证,1,3,0.2 ,1,1,30%,B,,,,
,,安装飞附支架,3,1行车证,1,3,0.2 ,1,1,30%,C,,,,
,测试仪表准备,清点所需仪器仪表,2,1仪表管理员,1,2,0.0 ,1,1,30%,D,,,,
,,检查或更换流量计、推力传感器,2,,1,2,0.0 ,1,1,30%,A,,,,
,油品准备,燃油储量、品质检测,2,1油品检测,0.2,0.4,0.0 ,1,2,30%,B,,,,
,,滑油储量、品质检测,2,1油品检测,0.2,0.4,0.0 ,1,2,30%,C,,,,
,,液压油储量、品质检测,2,1油品检测,0.2,0.4,0.0 ,1,2,30%,D,,,,
,,油封油储量、品质检测,2,1油品检测,0.2,0.4,0.0 ,1,2,30%,A,,,,
发动机交接,吊具交接,检查合格证,1,,0.1,0.1,0.0 ,0,0,0,B,,,,
,,检查外观及完整性,1,,0.1,0.1,0.0 ,0,0,0,C,,,,
,开箱,检查吊带,1,1行车证,0.1,0.1,0.0 ,0,0,0,D,,,,
,,检查行车,1,1行车证,0.1,0.1,0.0 ,0,0,0,A,,,,
,,连接吊带,1,1行车证,0.1,0.1,0.1 ,0,0,0,D,,,,
,,清空场地,1,,0.5,0.5,0.0 ,0,0,0,B,,,,
,,检查发动机包装箱外观,2,,0.1,0.2,0.0 ,0,0,0,C,,,,
,,起吊开箱,4,,0.5,2,0.2 ,2,0,0,B,,,,
,,检查发动机外包装,2,1试车检验,0.1,0.2,0.3 ,0,1,0,A,,,,
,检查发动机,检查进口状态,2,1试车检验,0.1,0.2,0.4 ,0,0,0,B,,,,
,,检查排气口状态,2,1试车检验,0.1,0.2,0.4 ,0,0,0,A,,,,
,,检查外部附件外观,2,1试车检验,0.1,0.2,0.4 ,0,0,0,B,,,,
,,检查接口封堵情况,2,1试车检验,0.1,0.2,0.4 ,0,0,0,A,,,,
,,检查发动机控制器外观,2,1试车检验,0.1,0.2,0.4 ,0,1,0,B,,,,
,,盘车检查转子灵活度和异响情况,2,1试车检验,0.1,0.2,0.5 ,0,0,0,A,,,,
,检查其他实物,检查飞附机匣外观、接口等,2,1试车检验,0.1,0.2,0.3 ,0,1,0,B,,,,
,,检查液压加载泵外观、接口等,2,1试车检验,0.1,0.2,0.3 ,0,1,0,A,,,,
,,检查加载电机外观、接口等,2,1试车检验,0.1,0.2,0.3 ,0,1,0,B,,,,
,,检查燃油加载泵,2,1试车检验,0.1,0.2,0.3 ,0,1,0,A,,,,
,,检查飞附柔轴,2,1试车检验,0.1,0.2,0.3 ,0,1,0,B,,,,
,,检查受感部外观及数量,2,1试车检验,0.1,0.2,0.3 ,0,1,0,A,,,,
,检查资料,检查履历本,2,1试车检验,0.5,1,0.3 ,0,0,0,B,,,,
发动机安装,起吊转运,连接发动机吊具,4,1行车证,0.2,0.8,1.1 ,0,1,0,A,,,,
,,从包装箱拆卸发动机,4,1行车证,0.5,2,1.2 ,1,1,0,B,,,,
,,安装飞附机匣至安装架,3,1行车证,0.5,1.5,1.0 ,1,0,0,A,,,,
,,起吊并安装发动机至安装架,4,1行车证,1,4,1.3 ,1,0,0,B,,,,
,,转运安装架至试验舱内,4,1行车证,1,4,1.4 ,1,0,0,A,,,,
,,固定发动机安装架至动架上,4,1行车证,0.2,0.8,1.5 ,0,0,100,B,,,,
,连接设备,调整发动机位置（中心与水平）,4,1试车检验,0.5,2,2.0 ,1,0,50,A,,,,
,,对接流量管,3,,0.5,1.5,2.1 ,1,0,50,B,,,,
,,连接燃油供油管,2,,0.5,1,2.8 ,1,2,20,A,,,,
,,安装起动机,2,,0.16,0.32,2.4 ,0,0,20,B,,,,
,,连接起动机供油管/供气管,2,,0.5,1,2.9 ,1,2,20,A,,,,
,,调整飞附与发动机位置,3,,1,3,2.3 ,0,0,20,B,,,,
,,连接飞附柔轴,2,,0.5,1,2.2 ,1,1,20,A,,,,
,,安装液压加载泵至飞附机匣上,2,,0.5,1,2.5 ,1,1,20,B,,,,
,,安装燃油加载泵至飞附机匣上,1,,0.5,0.5,2.6 ,1,1,20,A,,,,
,,安装加载电机至飞附机匣上,3,1行车证,0.5,1.5,2.7 ,1,1,20,B,,,,
,,连接液压加载管路,2,,0.5,1,2.8 ,0,2,20,A,,,,
,,连接燃油加载管路,4,,0.5,2,2.8 ,0,2,20,B,,,,
,,连接电机加载冷却管路,2,,0.5,1,2.8 ,0,2,20,A,,,,
,,连接引气管路,2,,0.5,1,2.9 ,0,1,20,B,,,,
,测试安装,安装测试受感部,2,,2,4,2.2 ,0,1,20,A,,,,
,,安装测试传感器,2,,2,4,2.2 ,0,1,20,B,,,,
,,连接压力测试管,2,,32,64,2.3 ,0,1,30,A,,,,
,,连接温度测试线,3,,32,96,2.3 ,0,1,30,B,,,,
,,安装振动与应力测试线,2,,4,8,2.3 ,0,1,20,A,,,,
,,安装脉动压力测试线,2,,4,8,2.3 ,0,1,20,B,,,,
,,配置测试通道,1,,4,4,2.5 ,0,0,0,A,,,,
,,编制通讯软件,1,,2,2,2.5 ,0,0,0,B,,,,
,,调试通讯参数,2,,0.5,1,2.6 ,0,0,0,A,,,,
,,台架推力标定,2,,0.5,1,2.0 ,0,0,100,B,,,,
,,安装A9测试架,2,,0.5,1,2.2 ,0,0,20,A,,,,
,,配置参数显示界面,1,,1,1,2.7 ,0,0,0,B,,,,
,电气安装,检查电气线缆,2,2电工,2,4,0.0 ,0,0,0,A,,,,
,,安装接线柜,2,2电工,4,8,0.0 ,0,0,0,B,,,,
,,连接电气线缆,2,2电工,1,2,2.2 ,0,1,20,A,,,,
,,连接电气加载线缆,2,2电工,1,2,2.4 ,0,1,20,B,,,,
,,安装并连接发动机控制器,2,2电工,1,2,2.2 ,0,0,0,A,,,,
,,配置电气操作界面,2,2电工,0.5,1,0.0 ,0,0,0,B,,,,
,,控制器上电检查,2,2电工,0.2,0.4,2.3 ,0,0,0,A,,,,
,,检查台架电气状态开关,2,2电工,0.2,0.4,2.4 ,0,0,0,B,,,,
,,标定油门杆,3,1检验,0.5,1.5,2.5 ,0,0,10,A,,,,
,,标定导叶,3,,1,3,2.6 ,2,1,30,B,,,,
,,标定压力温度参数,3,2检验,1,3,2.6 ,0,1,20,A,,,,
,,标定喷口,4,1检验,1,4,2.6 ,0,0,30,B,,,,
,,静态联合调试,3,,1,3,2.7 ,0,0,0,A,,,,
,性能计算软件,编制计算程序,1,,1,1,0.0 ,0,0,0,B,,,,
,,调试计算参数,2,,1,2,2.7 ,0,0,0,A,,,,
